module	tool	version	note
01_chipseq_upstream	FastQC	0.11.9
01_chipseq_upstream	TrimGalore	0.6.7
01_chipseq_upstream	Bowtie2	2.2.5
01_chipseq_upstream	SAMtools	1.9
01_chipseq_upstream	Picard	2.25.1
01_chipseq_upstream	deepTools	3.5.2
01_chipseq_upstream	MACS2	2.1.4
01_chipseq_upstream	BEDTools	2.30.0
01_chipseq_upstream	HOMER	4.11.1
01_chipseq_upstream	MEME-ChIP	5.0.5
01_chipseq_upstream	CentriMo	5.0.2
01_chipseq_upstream	MultiQC	1.13.dev0
02_asb_baalchip	R	4.0.5
02_asb_baalchip	BaalChIP	1.24.0
02_asb_baalchip	Bowtie2	2.2.5
02_asb_baalchip	SAMtools	1.9
02_asb_baalchip	Picard	2.25.1
03_tfpair_spacing	HOMER	4.11.1
03_tfpair_spacing	BEDTools	2.30.0
03_tfpair_spacing	JASPAR motif 2024
03_tfpair_spacing	Spacing pipeline 2022
04_sbsi_tfs_overlap	BEDTools	2.30.0
05_mcl_community	MCL	22-282
05_mcl_community	R	4.0.5

